,key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list,famer_resolution_from,famer_resolution_to,famer_megapixel
6075,5f3ba61f3fd5b671b2201d3b,www.ebay.com,w5,5,,,sonycybershot51cameradscw5,/,3.0,,,,,sony,,,
6076,5f3ba61f3fd5b671b2201d41,www.ebay.com,t7,7,dsc-t7,,sonycybershotdsct7,/,3.0,,,,,sony,,,
6077,5f3ba61f3fd5b671b2201d54,www.ebay.com,6d,6,k-73887-12,,canoneos6d,/,,,,670,,canon,,,
6078,5f3ba61f3fd5b671b2201d69,www.ebay.com,7d,7,3814b004,013803117493,canoneos7d,/,2.7,14.73,11.18,,,canon,,,
6079,5f3ba61f3fd5b671b2201d6b,www.ebay.com,"a58k\,a58",58,slt-a58k,027242865891,sonyalphaa58,/,,,,,,sony,,,
6080,5f3ba61f3fd5b671b2201d7a,www.ebay.com,j250,250,fx-j250b-us c,074101445251,fujifilmfinepixj250,/,5.0,,,,,fujifilm,,,
6081,5f3ba61f3fd5b671b2201d7c,www.ebay.com,fs3,3,dmc-fs3s,5025232454464,panasoniclumixdmcfs3,/,3.0,,,,,panasonic,,,
6082,5f3ba61f3fd5b671b2201d7e,www.ebay.com,f707,707,,,sonydcsf707,/,10.0,,,,,sony,,,
6083,5f3ba61f3fd5b671b2201d82,www.ebay.com,p300,300,26246,,nikoncoolpixp300,/,4.2,,,,,nikon,,,
6084,5f3ba61f3fd5b671b2201d99,www.ebay.com,"dv150\,video",150,,,jazzdv150,/,4.0,,,,,jazz dv150,,,
6085,5f3ba61f3fd5b671b2201da5,www.ebay.com,"x pro1\,xpro1\,pro1",1,,,fujifilmxseriesxpro1,/,,,,,,fujifilm,,,
6086,5f3ba61f3fd5b671b2201da7,www.ebay.com,l120,120,26253,689466386592,nikoncoolpixl120,/,21.0,,,,,nikon,,,
6087,5f3ba61f3fd5b671b2201db0,www.ebay.com,x400,400,x400-bk,846951003796,gepowerproseriesx400,/,15.0,,,,,ge,,,
6088,5f3ba61f3fd5b671b2201dbc,www.ebay.com,s414,414,72301742,,minoltadimages414,/,4.0,,,,,minolta,,,
6089,5f3ba61f3fd5b671b2201ddd,www.ebay.com,"t4i 650d\,t4i650d\,650d",4,6558b001,013803150582,canoneos650d,/,,,,,,canon,,,
6090,5f3ba61f3fd5b671b2201df4,www.ebay.com,"s2\,dmcs2",2,dmc-s2k,885170068964,panasoniclumixdmcs2,/,4.0,,,,,panasonic,,,
6091,5f3ba61f3fd5b671b2201dfb,www.ebay.com,and694202313886,694202313886,b00g49inka,694202313886,discoverykidsdigitalcameraand694202313886,/,,,,,,discovery kids,,,
6092,5f3ba61f3fd5b671b2201e1b,www.ebay.com,"t3 1100d\,t31100d\,t3",3,,610563301126,usacanoneosrebelt3,/,,,,,,canon,,,
6093,5f3ba61f3fd5b671b2201e3a,www.ebay.com,5d,5,,,canon5d,/,,,,,,canon,,,
6094,5f3ba61f3fd5b671b2201e3d,www.ebay.com,xz1,1,228005,0050332175877,olympusxz1,/,4.0,,,,,olympus,,,
6095,5f3ba61f3fd5b671b2201e63,www.ebay.com,mv800,800,ec-mv800zbple1,044701016250,samsungmv800,/,5.0,,,,,samsung,,,
6096,5f3ba61f3fd5b671b2201e6a,www.ebay.com,p72,72,dscp72kitis,405420811128,sonycybershotdscp72,/,3.0,,,,,sony,,,
6097,5f3ba61f3fd5b671b2201e6d,www.ebay.com,fz7,7,dmc-fz7,"037988985487\,379889854876",panasoniclumixdmcfz7,/,12.0,,,309.00955,CCD,panasonic,,,
6098,5f3ba61f3fd5b671b2201e78,www.ebay.com,60d,60,,,canon60d,/,,,,,,canon,,,
6099,5f3ba61f3fd5b671b2201e93,www.ebay.com,"355\,vivicam355",355,59982,,vivitarvivicam355,/,2.0,,,,,vivitar,,,
6100,5f3ba61f3fd5b671b2201eae,www.ebay.com,es75,75,,,samsungesserieses75,/,3.0,,,,,samsung,,,
6101,5f3ba61f3fd5b671b2201eb8,www.ebay.com,"fh27 fs37\,fh27fs37\,fh27",27,dmc-fh27k,885170031050,panasoniclumixdmcfh27,/,8.0,,,,,panasonic,,,
6102,5f3ba61f3fd5b671b2201ebe,www.ebay.com,m425,425,,,hpphotosmartm425,/,,,,,,hp,,,
6103,5f3ba61f3fd5b671b2201ed0,www.ebay.com,6d,6,8035b002,8714574593609,canoneos6d,/,,,,,,canon,,,
6104,5f3ba61f3fd5b671b2201edd,www.ebay.com,60d,60,4460b003,0013803129052,usacanoneos60d,/,,,,,,canon,,,
6105,5f3ba61f3fd5b671b2201ee8,www.ebay.com,"450d\,xsi12",450,2758b124aa,,canoneosrebelxsi12,/,,,,,,canon,,,
6106,5f3ba61f3fd5b671b2201f14,www.ebay.com,l820,820,26403,617529226332,nikoncoolpixl820,/,30.0,,,,,nikon,,,
6107,5f3ba61f3fd5b671b2201f2d,www.ebay.com,sx110,110,,,canonpowershotsx110,/,,11.049,7.0358,,,canon,,,
6108,5f3ba61f3fd5b671b2201f32,www.ebay.com,"t3 1100d\,t31100d\,t3",3,5157b002,013803136340,canoneosrebelt3,/,,,,,,canon,,,
6109,5f3ba61f3fd5b671b2201f43,www.ebay.com,a200,200,dslra200k,,sonyalphadslra200,/,3.5,,,532.9706,CCD,sony,,,
6110,5f3ba61f3fd5b671b2201f49,www.ebay.com,1ds,1-3,2011b002,,canoneos1ds,/,,,,,,canon,,,
6111,5f3ba61f3fd5b671b2201f4c,www.ebay.com,d7100,7100,13302,845251050882,nikond7100,/,7.8,13.55,10.65,,,nikon,,,
6112,5f3ba61f3fd5b671b2201f51,www.ebay.com,720p,720,,,hd720p,/,,,,,,hd,,,
6113,5f3ba61f3fd5b671b2201f53,www.ebay.com,l16,16,9604,18208096046,nikoncoolpixl16,/,3.0,,,,,nikon,,,
6114,5f3ba61f3fd5b671b2201f59,www.ebay.com,lz30,30,,,panasoniclumixdmclz30,/,35.0,,,,,panasonic,,,
6115,5f3ba61f3fd5b671b2201f5f,www.ebay.com,20d,20,,,canon20d,/,,,,,,canon,,,
6116,5f3ba61f3fd5b671b2201f62,www.ebay.com,fd200,200,2090252549,0027242602335,partrepairsonymavicamvcfd200,/,3.0,,,,,sony,,,
6117,5f3ba61f3fd5b671b2201f75,www.ebay.com,a65,65,slt-a65v,027242833098,sonyalphaa65,/,,,,542.892925,CMOS,sony,,,
6118,5f3ba61f3fd5b671b2201f8a,www.ebay.com,sx160,160,6354b005,,canonpowershotsx160,/,16.0,,,,,canon,,,
6119,5f3ba61f3fd5b671b2201f95,www.ebay.com,tx100v,100,dsctx100v,,sonycybershotdsctx100v,/,4.0,,,,,sony,,,
6120,5f3ba61f3fd5b671b2201f9e,www.ebay.com,d610,610,1540,018208015405,nikondseriesd610,/,,,,,,nikon,,,
6121,5f3ba61f3fd5b671b2201f9f,www.ebay.com,s6300,6300,26335,,nikoncoolpixs6300,/,10.0,,,,,nikon,,,
6122,5f3ba61f3fd5b671b2201fb3,www.ebay.com,h400,400,,,sonycybershotsuperzoomdsch400,/,,13.0,9.5,628,Super HAD CCD Sensor,sony,,,
6123,5f3ba61f3fd5b671b2201fd6,www.ebay.com,7d,7,,,konicaminoltamaxxum7d,/,,,,,,konica minolta,,,
6124,5f3ba61f3fd5b671b2201fd7,www.ebay.com,f900exr,900,16315990,074101021608,fujifilmfinepixf900exr,/,20.0,,,,,fujifilm,,,
6125,5f3ba61f3fd5b671b2201fdb,www.ebay.com,"110 110\,110110\,minolta110",110,,,minolta110,/,,,,,,konica minolta,,,
6126,5f3ba61f3fd5b671b2201fe2,www.ebay.com,s700,700,fx-s700-us,0074101470321,fujifilmfinepixs700,/,10.0,,,,,fujifilm,,,
6127,5f3ba61f3fd5b671b2201fe7,www.ebay.com,s414,414,2080239532,43325993541,konicaminoltadimages414,/,4.0,,,,,konica minolta,,,
6128,5f3ba61f3fd5b671b2201fe8,www.ebay.com,400d,400,1237b042aa,,canoneosdigitalrebelxti400d,/,,,,,,canon,,,
6129,5f3ba61f3fd5b671b2201ff2,www.ebay.com,l120,120,26253,689466386592,nikoncoolpixl120,/,21.0,,,,,nikon,,,
6130,5f3ba61f3fd5b671b2201ff3,www.ebay.com,a77,77,slt-a77v,027242833067,sonyalphaslta77,/,,,,,,sony,,,
6131,5f3ba61f3fd5b671b2201ff4,www.ebay.com,"rebel xs\,rebelxs\,s18",18,,,canoneosrebelxsefs18,/,,,,,,canon,,,
6132,5f3ba61f3fd5b671b2201ff7,www.ebay.com,"g1 x\,g1x\,g1",1,5249b001,,usedcanonpowershotg1,/,4.0,,,,,canon,,,
6133,5f3ba61f3fd5b671b220200d,www.ebay.com,"2000\,n2000",2000,,,cameranikonn2000,/,,,,,,nikon,,,
6134,5f3ba61f3fd5b671b2202017,www.ebay.com,s2,2,pss2 is,,canonpowershots2,/,,,,,,canon,,,
6135,5f3ba61f3fd5b671b2202020,www.ebay.com,40d,40,1901b004,,canoneos40d,/,,,,,,canon,,,
6136,5f3ba61f3fd5b671b2202035,www.ebay.com,a620,620,0321b001,8714574962276,canonpowershota620,/,4.0,,,235.01735499999998,CCD,canon,,,
6137,5f3ba61f3fd5b671b220203d,www.ebay.com,wb30f,30,ec-wb30fzbpbe1,689466667301,samsungwbserieswb30f,/,10.0,,,,,samsung,,,
6138,5f3ba61f3fd5b671b2202040,www.ebay.com,d40,40,vba150k002,182088815988,nikond40,/,,,,,,nikon,,,
6139,5f3ba61f3fd5b671b2202049,www.ebay.com,"s330 ixus330\,s330ixus330\,s330",330,7644a013,,canonpowershotdigitalelphs330,/,3.0,,,243.80569999999997,CCD,canon,,,
6140,5f3ba61f3fd5b671b220205b,www.ebay.com,fd88,88,mvcfd88,0027242556744,sonymavicamvcfd88,/,8.0,,,,,sony,,,
6141,5f3ba61f3fd5b671b2202066,www.ebay.com,p310,310,26320,,nikoncoolpixp310,/,4.2,,,,,nikon,,,
6142,5f3ba61f3fd5b671b2202089,www.ebay.com,s550,550,26109,,nikoncoolpixs550,/,5.0,,,,,nikon,,,
6143,5f3ba61f3fd5b671b220208d,www.ebay.com,d5300,5300,13303,018208133031,nikond5300,/,7.8,12.5,9.8,,,nikon,,,
6144,5f3ba61f3fd5b671b220209b,www.ebay.com,"vs20\,e40",20,14117,027075213203,pentaxoptioe40,/,20.0,,,,,pentax,,,
6145,5f3ba6203fd5b671b22020b5,www.ebay.com,w290,290,dscw290s,027242749122,sonycybershotdscw290,/,5.0,,,,,sony,,,
6146,5f3ba6203fd5b671b22020c6,www.ebay.com,"sd750 ixus75\,sd750ixus75\,sd750",750,powershot sd750,,canonpowershotdigitalelphsd750,/,3.0,,,,,canon,,,
6147,5f3ba6203fd5b671b22020c8,www.ebay.com,x10,10,fujifilmx10black,,fujifilmxseriesx10,/,4.0,,,,,fujifilm,,,
6148,5f3ba6203fd5b671b22020d0,www.ebay.com,j1,1,34202,018208922529,nikon1j1,/,,,,,,nikon,,,
6149,5f3ba6203fd5b671b22020dc,www.ebay.com,"cybershot\,cybershot8",8,,,sonycameracybershot8,/,5.0,,,,,sony,,,
6150,5f3ba6203fd5b671b22020e8,www.ebay.com,sx50,50,,,canon12opticalzoompowershotsx50,/,50.0,,,,,canon,,,
6151,5f3ba6203fd5b671b22020ef,www.ebay.com,s700,700,fx-s700-us,0074101470321,fujifilmfinepixs700,/,10.0,,,,,fujifilm,,,
6152,5f3ba6203fd5b671b22020fa,www.ebay.com,d80,80,vba 140 sg03,18208094837,nikond80,/,3.0,,,,,nikon,,,
6153,5f3ba6203fd5b671b22020fc,www.ebay.com,g100,100,g100-rd,846951002805,geg100,/,15.0,,,,,ge,,,
6154,5f3ba6203fd5b671b2202102,www.ebay.com,d3200,3200,25492,,nikond3200,/,,,,,,nikon,,,
6155,5f3ba6203fd5b671b2202103,www.ebay.com,20d,20,541167300,,canoneos20d,/,,,,,,canon,,,
6156,5f3ba6203fd5b671b2202127,www.ebay.com,d90,90,25446,018208254460,nikond90,/,,132.0,103.0,,,nikon,,,
6157,5f3ba6203fd5b671b220212c,www.ebay.com,"sd1200 ixus95\,sd1200ixus95\,sd1200",1200,3449b001,,canonpowershotdigitalelphsd1200,/,3.0,,,,,canon,,,
6158,5f3ba6203fd5b671b2202130,www.ebay.com,sd600,600,,,canonpowershotsd600,/,,,,,,canon,,,
6159,5f3ba6203fd5b671b220213f,www.ebay.com,p7100,7100,26286,,nikoncoolpixp7100,/,7.1,,,,,nikon,,,
6160,5f3ba6203fd5b671b220215f,www.ebay.com,a2300,2300,6184b001,,canonpowershota2300,/,5.0,,,,,canon,,,
6161,5f3ba6203fd5b671b2202169,www.ebay.com,sl260,260,,074101017328,fujifilmfinepixsl260,/,26.0,,,,,fujifilm,,,
6162,5f3ba6203fd5b671b2202177,www.ebay.com,hx300,300,dsc-hx300/b,,sonycybershotdschx300,/,50.0,,,,,sony,,,
6163,5f3ba6203fd5b671b220218e,www.ebay.com,lz30,30,,,panasoniclz30,/,35.0,,,,,panasonic,,,
6164,5f3ba6203fd5b671b2202192,www.ebay.com,s1,1,,,fujifilmfinepixs1,/,50.0,,,,,fujifilm,,,
6165,5f3ba6203fd5b671b22021a6,www.ebay.com,5,5,,,5digitalcameras,/,,,,,,vivitar kodak sanyo nikon,,,
6166,5f3ba6203fd5b671b22021a8,www.ebay.com,rx100,100-3,dsc-rx100m3/b,,sonycybershotrx100,/,2.9,,,,,sony,,,
6167,5f3ba6203fd5b671b22021b4,www.ebay.com,"100d sl1\,100dsl1\,x7",100,,,canoneoskissx7,/,,,,,,canon,,,
6168,5f3ba6203fd5b671b22021b8,www.ebay.com,a503,503,a503black,,samsungdigimaxa503,/,,,,,,samsung,,,
6169,5f3ba6203fd5b671b22021c4,www.ebay.com,sl25,25,sl25-bk,819900011104,kodaksl25,/,,,,,,kodak,,,
6170,5f3ba6203fd5b671b22021cc,www.ebay.com,"c195\,bundle",195,,,kodakc195,/,,,,,,kodak,,,
6171,5f3ba6203fd5b671b22021d0,www.ebay.com,7d,7,2181-101,0043325996511,konicaminoltamaxxum7d,/,,,,,,konica minolta,,,
6172,5f3ba6203fd5b671b22021d3,www.ebay.com,6d,6,8035b009,,canoneos6d,/,,,,667,,canon,,,
6173,5f3ba6203fd5b671b22021dc,www.ebay.com,s50,50,8445a016,0013803024487,canonpowershots50,/,3.0,,,,,canon,,,
6174,5f3ba6203fd5b671b22021f1,www.ebay.com,vr350,350,,050332182011,olympusvr350,/,10.0,,,,,olympus,,,
6175,5f3ba6203fd5b671b22021f5,www.ebay.com,fz20,20,,037988985012,panasoniclumixdmcfz20,/,12.0,,,,,panasonic,,,
6176,5f3ba6203fd5b671b22021fc,www.ebay.com,"t3i 600d\,t3i600d\,t3i",3,5169b001aa,013803134230,canoneosrebelt3i,/,,,,,,canon,,,
6177,5f3ba6203fd5b671b22021ff,www.ebay.com,a590,590,2462b001-cs,,canonpowershota590,/,4.0,,,,,canon,,,
6178,5f3ba6203fd5b671b2202215,www.ebay.com,"q\,q12",12,15098,0027075213166,pentaxq12,/,3.0,,,,,pentax,,,
6179,5f3ba6203fd5b671b220222b,www.ebay.com,"sd1000 ixus70\,sd1000ixus70\,sd1000",1000,1863b005aa,,canonpowershotsd1000,/,3.0,,,,,canon,,,
6180,5f3ba6203fd5b671b220222f,www.ebay.com,z20fd,20,ffx z20bluscd,74101480054,fujifilmfinepixz20fd,/,3.0,,,,,fujifilm,,,
6181,5f3ba6203fd5b671b2202232,www.ebay.com,j12,12,,,fujifilmfinepixj12,/,,,,,,fujifilm,,,
6182,5f3ba6203fd5b671b220224e,www.ebay.com,s700,700,fx-s700-us,0074101470321,fujifilmfinepixs700,/,10.0,,,,,fujifilm,,,
6183,5f3ba6203fd5b671b2202254,www.ebay.com,"t1i 500d\,t1i500d\,t1i",1,3818b001,,canoneosrebelt1i,/,,,,,,canon,,,
6184,5f3ba6203fd5b671b220225f,www.ebay.com,wx9,9,dsc-wx9/s,411378149923,sonycybershotdscwx9,/,5.0,,,,,sony,,,
6185,5f3ba6203fd5b671b2202260,www.ebay.com,"w150\,shot8",150,,,sonycybershot8,/,5.0,,,,,sony,,,
6186,5f3ba6203fd5b671b2202269,www.ebay.com,l830,830,l830,,nikoncoolpixl830,/,30.0,,,,,nikon,,,
6187,5f3ba6203fd5b671b220226d,www.ebay.com,50d,50,2807b006,013803104684,canoneos50d,/,,,,,,canon,,,
6188,5f3ba6203fd5b671b2202277,www.ebay.com,g10,10,2663b001,,canonpowershotg10,/,5.0,,,,,canon,,,
6189,5f3ba6203fd5b671b2202285,www.ebay.com,gc110,110,ek-gc110,,samsunggalaxywificameraekgc110,/,21.0,,,,,samsung,,,
6190,5f3ba6203fd5b671b2202292,www.ebay.com,"dv139\,d139b",139,,,minidigitalvideocamerascamcorderdvdvr4xzoom1lcdd139b,/,,,,,,fvanor,,,
6191,5f3ba6203fd5b671b2202299,www.ebay.com,d50,50,2871,,nikond50,/,,,,,,nikon,,,
6192,5f3ba6203fd5b671b220229e,www.ebay.com,s9300,9300,26315,018208263158,nikoncoolpixs9300,/,18.0,,,,,nikon,,,
6193,5f3ba6203fd5b671b22022a2,www.ebay.com,"elph115 ixus132\,elph115ixus132\,elph115",115,8599b001,13803222289.0,inboxcanonpowershotelph115,/,8.0,,,,,canon,,,
6194,5f3ba6203fd5b671b22022a5,www.ebay.com,d3300,3300,1533,18208015337.0,nikond3300,/,3.0,12.4,9.8,,,nikon,,,
6195,5f3ba6203fd5b671b22022bc,www.ebay.com,s3200,3200,16123737,,fujifilmfinepixs3200,/,24.0,,,,,fujifilm,,,
6196,5f3ba6203fd5b671b22022c8,www.ebay.com,"t2i 550d\,t2i550d\,t2i",2,4462b001,,canoneosrebelt2i,/,,,,,,canon,,,
6197,5f3ba6203fd5b671b22022de,www.ebay.com,d610,610,1540,18208015405.0,nikond610,/,,14.1,11.3,,,nikon,,,
6198,5f3ba6203fd5b671b22022e2,www.ebay.com,zr1000,1000,ex-zr1000-w,4971850496045.0,casioexilimexzr1000,/,12.5,,,,,casio,,,
6199,5f3ba6203fd5b671b22022e3,www.ebay.com,s6800,6800,4004857,74101020977.0,fujifilmfinepixs6800,/,30.0,,,,,fujifilm,,,
6200,5f3ba6203fd5b671b2202300,www.ebay.com,"450d\,card013803096095",450,xsi 1855is,13803096095.0,canoneosrebelxsdigitalslrcamerakitinclsdcard013803096095,/,3.0,,,,,canon,,,
6201,5f3ba6203fd5b671b220232f,www.ebay.com,lx2,2,dmc-lx2k,37988985821.0,panasoniclumixdmclx2,/,4.0,,,,,panasonic,,,
6202,5f3ba6203fd5b671b2202352,www.ebay.com,nx100,100,,,samsungnx100,/,,,,,,samsung,,,
6203,5f3ba6203fd5b671b2202353,www.ebay.com,fz30,30,dmc-fz30k,37988985203.0,panasoniclumixdmcfz30,/,12.0,,,,,panasonic,,,
6204,5f3ba6203fd5b671b220236c,www.ebay.com,w90,90,dscw90s.ceh,,sonycybershotdscw90,/,3.0,,,,,sony,,,
6205,5f3ba6203fd5b671b2202398,www.ebay.com,lx5,5,dmc-lx5k,885170016194.0,panasoniclumixdmclx5,/,3.8,,,,,panasonic,,,
6206,5f3ba6203fd5b671b2202399,www.ebay.com,s1000fd,1000,15822776,,verycleanfujifilmfinepixs1000fd,/,12.0,,,,,fujifilm,,,
6207,5f3ba6203fd5b671b22023a2,www.ebay.com,"stylus\,340r",340,,,2olympuscamerasd340r,/,,,,,,olympus,,,
6208,5f3ba6203fd5b671b22023d0,www.ebay.com,d70,70,d70kit1,18208902118.0,nikond70,/,4.0,,,,,nikon,,,
6209,5f3ba6203fd5b671b22023e5,www.ebay.com,"tough1010 mju1010\,tough1010mju1010\,stylus1010",1010,stylus 1010-b,,olympusstylus1010,/,7.0,,,,,olympus,,,
6210,5f3ba6203fd5b671b22023ef,www.ebay.com,wb1100f,1100,ec-wb1100bprus,,samsungwb1100f,/,35.0,12.4,8.6,,,samsung,,,
6211,5f3ba6203fd5b671b220240b,www.ebay.com,cybershot7,7,,,sonycybershot7,/,,,,,,sony,,,
6212,5f3ba6203fd5b671b2202425,www.ebay.com,pc1817,1817,,,canonpc1817,/,50.0,,,,,canon,,,
6213,5f3ba6203fd5b671b2202430,www.ebay.com,a210,210,a210,74101480689.0,fujifilmfinepixa210,/,3.0,,,,,fujifilm,,,
6214,5f3ba6203fd5b671b2202444,www.ebay.com,d610,610,1540,18208015405.0,nikond610,/,,14.1,11.3,,,nikon,,,
6215,5f3ba6203fd5b671b2202451,www.ebay.com,d40x,40,vba170ku01,18208912537.0,nikond40x,/,3.0,,,,,nikon,,,
6216,5f3ba6203fd5b671b2202459,www.ebay.com,"400d\,ds126151",400,1237b042aa,,canonds126151,/,18.0,,,,,canon,,,
6217,5f3ba6203fd5b671b220246b,www.ebay.com,wb250f,250,,,samsungwb250f,/,18.0,,,,,samsung,,,
6218,5f3ba6203fd5b671b2202477,www.ebay.com,p92,92,,,sonycybershotsmartzoomdscp92,/,3.0,,,,,sony,,,
6219,5f3ba6203fd5b671b220247b,www.ebay.com,7d,7,3814b004,13803117493.0,canoneos7d,/,2.7,14.73,11.18,,,canon,,,18.0
6220,5f3ba6203fd5b671b2202484,www.ebay.com,h1,1,dsc-h1,,sonycybershotdsch1,/,12.0,,,,,sony,,,
6221,5f3ba6203fd5b671b2202485,www.ebay.com,"t200\,fuji",200,977059,4547410154108.0,fujifilmt200,/,10.0,,,,,fujifilm,,,
6222,5f3ba6203fd5b671b220248d,www.ebay.com,"t5i 700d\,t5i700d\,t5i",5,8595b001,13803222425.0,canoneosrebelt5i,/,,13.208000000000002,9.906,,,canon,,,
6223,5f3ba6203fd5b671b2202493,www.ebay.com,"t3i 600d\,t3i600d\,t3i",3,5169b003,,canoneosrebelt3i,/,3.0,,,,,canon,,,
6224,5f3ba6203fd5b671b2202497,www.ebay.com,"3443\,t3i",3443,,,wideanglemacrolensforcanoneosdigitalrebelcameraxtit3i,/,,,,,,vivitar,,,
6225,5f3ba6203fd5b671b2202498,www.ebay.com,zs35,35,,,panasoniclumixdmczs35,/,,10.68,6.220000000000001,,,panasonic,,,
6226,5f3ba6203fd5b671b22024b5,www.ebay.com,a3000,3000,a3000,27242870789.0,sonyalphaa3000,/,3.0,,,,,sony,,,
6227,5f3ba6203fd5b671b22024d2,www.ebay.com,v803,803,041771334000,,kodakeasysharev803,/,3.0,,,,,kodak,,,
6228,5f3ba6203fd5b671b22024e2,www.ebay.com,d3200,3200,25492,639767695138.0,nikond3200,/,,,,,,nikon,,,
6229,5f3ba6203fd5b671b22024ec,www.ebay.com,nx300,300,ev-nx300zbqupa,8806085738850.0,samsungnx300,/,,,,,,samsung,,,
6230,5f3ba6203fd5b671b22024f2,www.ebay.com,30d,30,eos30dbody,,canoneos30d,/,,,,,,canon,,,
6231,5f3ba6203fd5b671b22024f8,www.ebay.com,dxg568,568,40934811,,dxgtechnologydxg568,/,,,,,,dxg technology,,,
6232,5f3ba6203fd5b671b22024f9,www.ebay.com,t1495,1495,vpc-t1495p,86483078996.0,sanyovpct1495,/,5.0,,,,,sanyo,,,
6233,5f3ba6203fd5b671b22024fe,www.ebay.com,6d,6,8035b002,8714574593609.0,canoneos6d,/,,,,,,canon,,,
6234,5f3ba6203fd5b671b2202503,www.ebay.com,k50,50,,27075233331.0,pentaxk50,/,,,,,,pentax,,,
6235,5f3ba6203fd5b671b2202508,www.ebay.com,"8025\,vivicam",8025,,,vivitar8025,/,8.0,,,,,vivitar,,,
6236,5f3ba6203fd5b671b2202512,www.ebay.com,s4300,4300,,18208263325.0,nikoncoolpixs4300,/,6.0,,,,,nikon,,,
6237,5f3ba6203fd5b671b2202541,www.ebay.com,dv300f,300,ec-dv300fbpbus,,samsungdv300f,/,5.0,,,,,samsung,,,
6238,5f3ba6203fd5b671b220254a,www.ebay.com,sx260,260,,,canonpowershotsx260,/,20.0,,,,,canon,,,
6239,5f3ba6203fd5b671b2202558,www.ebay.com,p4,4,25540b,,nikoncoolpixp4,/,3.5,,,,,nikon,,,
6240,5f3ba6203fd5b671b220256e,www.ebay.com,"s400 ixus400\,s400ixus400\,s400",400,powershot s400,,canonpowershotdigitalelphs400,/,3.0,,,,,canon,,,
6241,5f3ba6203fd5b671b2202572,www.ebay.com,"t3 1100d\,t31100d\,t3",3,5161b039aa,700613816202.0,canoneosrebelt3,/,,,,,,canon,,,
6242,5f3ba6203fd5b671b2202585,www.ebay.com,7d,7,3814b004,13803117493.0,canoneos7d,/,2.7,14.73,11.18,,,canon,,,
6243,5f3ba6203fd5b671b2202595,www.ebay.com,wx350,350,dscwx350b,27242877900.0,sonycybershotdscwx350,/,20.0,,,,,sony,,,
6244,5f3ba6203fd5b671b22025cb,www.ebay.com,sx50,50,6352b001,,canonpowershotsx50,/,50.0,,,,,canon,,,
6245,5f3ba6203fd5b671b22025ce,www.ebay.com,"sd750 ixus75\,sd750ixus75\,sd750",750,powershot sd750,,usedwelltakencareofcanonpowershotdigitalelphsd750,/,3.0,,,,,canon,,,
6246,5f3ba6203fd5b671b22025cf,www.ebay.com,hx200v,200,dsc-hx200v/b,,sonycybershotdschx200v,/,30.0,,,,,sony,,,
6247,5f3ba6203fd5b671b22025df,www.ebay.com,d7100,7100,1513,17856441659.0,nikond7100,/,,13.55,10.65,,,nikon,,,
6248,5f3ba6203fd5b671b22025e0,www.ebay.com,"sd550 ixus750\,sd550ixus750\,sd550",550,ixus750-au,,canonpowershotdigitalelphsd550,/,3.0,,,,,canon,,,
6249,5f3ba6203fd5b671b22025e3,www.ebay.com,sz5,5,dmc-sz5k,885170096875.0,stucklenspanasoniclumixdmcsz5,/,10.0,,,,,panasonic,,,
6250,5f3ba6203fd5b671b22025e9,www.ebay.com,hero3,3,chdhx-302,616639681291.0,goprohero3,/,,,,,,gopro,,,
6251,5f3ba6203fd5b671b22025fd,www.ebay.com,"sd1300 ixus105\,sd1300ixus105\,sd1300",1300,4214b001aa,,canonpowershotdigitalelphsd1300,/,4.0,,,,,canon,,,
6252,5f3ba6203fd5b671b2202607,www.ebay.com,"950\,coolpix950",950,vaa106e5,,1999nikoncoolpix950,/,3.0,,,,,nikon,,,
6253,5f3ba6203fd5b671b220260b,www.ebay.com,s1100pj,1100,26235,18208262359.0,nikoncoolpixs1100pj,/,5.0,,,,,nikon,,,
6254,5f3ba6203fd5b671b2202615,www.ebay.com,"e p3\,ep3\,p3",3,v204033su000,50332179530.0,olympuspenep3,/,2.0,,,,,olympus,,,
6255,5f3ba6203fd5b671b2202629,www.ebay.com,dvl805u,805,,,jvcdigitalvideocameragrdvl805u,/,,,,,,jvc,,,
6256,5f3ba6203fd5b671b220264f,www.ebay.com,d3100,3100,,,nikond3100,/,,12.4,9.7,,,nikon,,,
6257,5f3ba6203fd5b671b2202654,www.ebay.com,t110,110,dsc-t110s,27242813359.0,sonycybershotdsct110,/,4.0,,,,,sony,,,
6258,5f3ba6203fd5b671b2202657,www.ebay.com,hd1280,1280,,,eyeglasseshiddenspycamerahd1280,/,,,,,,eyeglasses,,,
6259,5f3ba6203fd5b671b2202659,www.ebay.com,wb250f,250,wb250f,,samsungwb250f,/,18.0,,,,,samsung,,,
6260,5f3ba6203fd5b671b220265b,www.ebay.com,wb150f,150,ec-wb150fbpbus,44701016397.0,samsungwb150f,/,18.0,,,,,samsung,,,
6261,5f3ba6203fd5b671b220265c,www.ebay.com,tg610,610,,,olympustg610,/,,,,,,olympus,,,
6262,5f3ba6203fd5b671b220266b,www.ebay.com,70d,70,8469b002,8714574610597.0,canoneos70d,/,,,,,,canon,,,
6263,5f3ba6203fd5b671b2202686,www.ebay.com,s1,1,,,panasoniclumixdmcs1,/,,,,,,panasonic,,,
